#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       18733     1.45843     1.40142 0.000464229
       18734     1.45835     1.40143 0.000464214
       18735     1.45828     1.40143 0.000464199
       18736      1.4582     1.40143 0.000464184
       18737     1.45812     1.40144  0.00046417
       18738     1.45804     1.40144 0.000464155
       18739     1.45796     1.40144  0.00046414
       18740     1.45788     1.40144 0.000464125
       18741      1.4578     1.40145  0.00046411
       18742     1.45771     1.40145 0.000464095
       18743     1.45763     1.40145  0.00046408
       18744     1.45755     1.40146 0.000464064
       18745     1.45746     1.40146 0.000464049
       18746     1.45738     1.40146 0.000464034
       18747      1.4573     1.40147 0.000464019
       18748     1.45722     1.40147 0.000464004
       18749     1.45713     1.40147 0.000463988
       18750     1.45705     1.40147 0.000463973
       18751     1.45697     1.40148 0.000463958
       18752     1.45689     1.40148 0.000463943
       18753     1.45681     1.40148 0.000463927
       18754     1.45673     1.40149 0.000463912
       18755     1.45665     1.40149 0.000463896
       18756     1.45657     1.40149 0.000463881
       18757     1.45649     1.40149 0.000463865
       18758     1.45642      1.4015  0.00046385
       18759     1.45634      1.4015 0.000463834
       18760     1.45627      1.4015 0.000463819
       18761      1.4562     1.40151 0.000463803
       18762     1.45613     1.40151 0.000463788
       18763     1.45606     1.40151 0.000463772
       18764     1.45599     1.40151 0.000463757
       18765     1.45593     1.40152 0.000463741
       18766     1.45586     1.40152 0.000463725
       18767      1.4558     1.40152  0.00046371
       18768     1.45574     1.40153 0.000463694
       18769     1.45568     1.40153 0.000463678
       18770     1.45563     1.40153 0.000463662
       18771     1.45557     1.40154 0.000463647
       18772     1.45552     1.40154 0.000463631
       18773     1.45547     1.40154 0.000463615
       18774     1.45542     1.40154 0.000463599
       18775     1.45538     1.40155 0.000463583
       18776     1.45534     1.40155 0.000463568
       18777      1.4553     1.40155 0.000463552
       18778     1.45526     1.40156 0.000463536
       18779     1.45522     1.40156  0.00046352
       18780     1.45519     1.40156 0.000463504
       18781     1.45516     1.40156 0.000463488
       18782     1.45513     1.40157 0.000463472
       18783      1.4551     1.40157 0.000463456
       18784     1.45508     1.40157  0.00046344
       18785     1.45506     1.40158 0.000463425
       18786     1.45504     1.40158 0.000463409
       18787     1.45503     1.40158 0.000463393
       18788     1.45501     1.40158 0.000463377
       18789       1.455     1.40159 0.000463361
       18790     1.45499     1.40159 0.000463345
       18791     1.45499     1.40159 0.000463329
       18792     1.45499      1.4016 0.000463313
       18793     1.45499      1.4016 0.000463297
       18794     1.45499      1.4016 0.000463281
       18795       1.455      1.4016 0.000463265
       18796       1.455     1.40161 0.000463249
       18797     1.45501     1.40161 0.000463233
       18798     1.45503     1.40161 0.000463217
       18799     1.45504     1.40162 0.000463201
       18800     1.45506     1.40162 0.000463185
       18801     1.45508     1.40162  0.00046317
       18802      1.4551     1.40162 0.000463154
       18803     1.45513     1.40163 0.000463138
       18804     1.45516     1.40163 0.000463122
       18805     1.45519     1.40163 0.000463106
       18806     1.45522     1.40163  0.00046309
       18807     1.45526     1.40164 0.000463074
       18808     1.45529     1.40164 0.000463059
       18809     1.45533     1.40164 0.000463043
       18810     1.45538     1.40165 0.000463027
       18811     1.45542     1.40165 0.000463011
       18812     1.45547     1.40165 0.000462995
       18813     1.45552     1.40165  0.00046298
       18814     1.45557     1.40166 0.000462964
       18815     1.45562     1.40166 0.000462948
       18816     1.45567     1.40166 0.000462932
       18817     1.45573     1.40167 0.000462917
       18818     1.45579     1.40167 0.000462901
       18819     1.45585     1.40167 0.000462885
       18820     1.45591     1.40168  0.00046287
       18821     1.45597     1.40168 0.000462854
       18822     1.45604     1.40168 0.000462839
       18823     1.45611     1.40168 0.000462823
       18824     1.45617     1.40169 0.000462807
       18825     1.45624     1.40169 0.000462792
       18826     1.45632     1.40169 0.000462777
       18827     1.45639      1.4017 0.000462761
       18828     1.45646      1.4017 0.000462746
       18829     1.45654      1.4017  0.00046273
       18830     1.45662      1.4017 0.000462715
       18831     1.45669     1.40171 0.000462699
       18832     1.45677     1.40171 0.000462684
       18833     1.45685     1.40171 0.000462669
       18834     1.45694     1.40172 0.000462654
       18835     1.45702     1.40172 0.000462638
       18836      1.4571     1.40172 0.000462623
       18837     1.45719     1.40172 0.000462608
       18838     1.45727     1.40173 0.000462593
       18839     1.45736     1.40173 0.000462578
       18840     1.45744     1.40173 0.000462562
       18841     1.45753     1.40174 0.000462547
       18842     1.45762     1.40174 0.000462532
       18843     1.45771     1.40174 0.000462517
       18844     1.45779     1.40175 0.000462502
       18845     1.45788     1.40175 0.000462487
       18846     1.45797     1.40175 0.000462473
       18847     1.45806     1.40175 0.000462458
       18848     1.45815     1.40176 0.000462443
       18849     1.45824     1.40176 0.000462428
       18850     1.45833     1.40176 0.000462413
       18851     1.45843     1.40177 0.000462398
       18852     1.45852     1.40177 0.000462384
       18853     1.45861     1.40177 0.000462369
       18854      1.4587     1.40178 0.000462354
       18855     1.45879     1.40178  0.00046234
       18856     1.45888     1.40178 0.000462325
       18857     1.45897     1.40178 0.000462311
       18858     1.45906     1.40179 0.000462296
       18859     1.45915     1.40179 0.000462281
       18860     1.45924     1.40179 0.000462267
       18861     1.45933      1.4018 0.000462253
       18862     1.45942      1.4018 0.000462238
       18863     1.45951      1.4018 0.000462224
       18864      1.4596     1.40181 0.000462209
       18865     1.45968     1.40181 0.000462195
       18866     1.45977     1.40181 0.000462181
       18867     1.45986     1.40181 0.000462167
       18868     1.45994     1.40182 0.000462152
       18869     1.46003     1.40182 0.000462138
       18870     1.46011     1.40182 0.000462124
       18871      1.4602     1.40183  0.00046211
       18872     1.46028     1.40183 0.000462096
       18873     1.46036     1.40183 0.000462082
       18874     1.46045     1.40184 0.000462068
       18875     1.46053     1.40184 0.000462054
       18876     1.46061     1.40184  0.00046204
       18877     1.46069     1.40185 0.000462026
       18878     1.46076     1.40185 0.000462012
       18879     1.46084     1.40185 0.000461998
       18880     1.46092     1.40186 0.000461984
       18881     1.46099     1.40186  0.00046197
       18882     1.46107     1.40186 0.000461956
       18883     1.46114     1.40186 0.000461942
       18884     1.46121     1.40187 0.000461929
       18885     1.46128     1.40187 0.000461915
       18886     1.46135     1.40187 0.000461901
       18887     1.46142     1.40188 0.000461887
       18888     1.46149     1.40188 0.000461874
       18889     1.46156     1.40188  0.00046186
       18890     1.46162     1.40189 0.000461847
       18891     1.46168     1.40189 0.000461833
       18892     1.46175     1.40189 0.000461819
       18893     1.46181      1.4019 0.000461806
       18894     1.46187      1.4019 0.000461792
       18895     1.46193      1.4019 0.000461779
       18896     1.46198     1.40191 0.000461765
       18897     1.46204     1.40191 0.000461752
       18898     1.46209     1.40191 0.000461738
       18899     1.46215     1.40192 0.000461725
       18900      1.4622     1.40192 0.000461712
       18901     1.46225     1.40192 0.000461698
       18902      1.4623     1.40192 0.000461685
       18903     1.46234     1.40193 0.000461671
       18904     1.46239     1.40193 0.000461658
       18905     1.46244     1.40193 0.000461645
       18906     1.46248     1.40194 0.000461631
       18907     1.46252     1.40194 0.000461618
       18908     1.46256     1.40194 0.000461605
       18909      1.4626     1.40195 0.000461592
       18910     1.46264     1.40195 0.000461578
       18911     1.46267     1.40195 0.000461565
       18912     1.46271     1.40196 0.000461552
       18913     1.46274     1.40196 0.000461539
       18914     1.46277     1.40196 0.000461525
       18915      1.4628     1.40197 0.000461512
       18916     1.46283     1.40197 0.000461499
       18917     1.46286     1.40197 0.000461486
       18918     1.46288     1.40198 0.000461473
       18919      1.4629     1.40198  0.00046146
       18920     1.46293     1.40198 0.000461446
       18921     1.46295     1.40199 0.000461433
       18922     1.46297     1.40199  0.00046142
       18923     1.46298     1.40199 0.000461407
       18924       1.463       1.402 0.000461394
       18925     1.46302       1.402 0.000461381
       18926     1.46303       1.402 0.000461368
       18927     1.46304     1.40201 0.000461355
       18928     1.46305     1.40201 0.000461341
       18929     1.46306     1.40201 0.000461328
       18930     1.46307     1.40202 0.000461315
       18931     1.46307     1.40202 0.000461302
       18932     1.46308     1.40202 0.000461289
       18933     1.46308     1.40202 0.000461276
       18934     1.46308     1.40203 0.000461263
       18935     1.46308     1.40203  0.00046125
       18936     1.46308     1.40203 0.000461237
       18937     1.46307     1.40204 0.000461224
       18938     1.46307     1.40204 0.000461211
       18939     1.46306     1.40204 0.000461197
       18940     1.46305     1.40205 0.000461184
       18941     1.46305     1.40205 0.000461171
       18942     1.46303     1.40205 0.000461158
       18943     1.46302     1.40206 0.000461145
       18944     1.46301     1.40206 0.000461132
       18945     1.46299     1.40206 0.000461119
       18946     1.46298     1.40207 0.000461106
       18947     1.46296     1.40207 0.000461092
       18948     1.46294     1.40207 0.000461079
       18949     1.46292     1.40208 0.000461066
       18950      1.4629     1.40208 0.000461053
       18951     1.46287     1.40208  0.00046104
       18952     1.46285     1.40209 0.000461027
