#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         732    -502.429    -865.318     24.7296
         733    -501.014    -864.821     24.7008
         734    -499.615    -864.323     24.6722
         735    -497.843    -863.824     24.6437
         736    -496.381    -863.325     24.6152
         737    -495.034    -862.825     24.5869
         738    -493.607    -862.325     24.5587
         739    -492.198    -861.824     24.5306
         740    -490.809    -861.323     24.5025
         741    -489.634    -860.821     24.4746
         742    -488.284    -860.319     24.4468
         743    -486.856    -859.817      24.419
         744    -485.353    -859.313     24.3914
         745     -483.87    -858.809     24.3639
         746    -482.605    -858.305     24.3364
         747    -481.263      -857.8     24.3091
         748    -479.945    -857.295     24.2818
         749    -478.746     -856.79     24.2547
         750    -477.474    -856.284     24.2276
         751    -476.322    -855.778     24.2006
         752    -475.389    -855.272     24.1737
         753    -474.383    -854.766     24.1469
         754    -473.303     -854.26     24.1202
         755    -472.248    -853.754     24.0935
         756    -471.218    -853.248      24.067
         757     -470.31    -852.743     24.0405
         758    -469.331    -852.237     24.0141
         759    -468.572    -851.731     23.9878
         760    -467.741    -851.226     23.9616
         761    -466.839    -850.721     23.9354
         762    -466.062    -850.216     23.9093
         763    -465.213    -849.712     23.8833
         764    -464.391    -849.207     23.8574
         765    -463.499    -848.703     23.8315
         766    -462.633    -848.199     23.8057
         767    -461.796    -847.695       23.78
         768     -461.18    -847.192     23.7544
         769    -460.496    -846.689     23.7288
         770    -459.839    -846.187     23.7033
         771     -459.21    -845.685     23.6779
         772    -458.707    -845.183     23.6525
         773    -458.037    -844.683     23.6272
         774    -457.494    -844.182      23.602
         775     -456.98    -843.683     23.5768
         776    -456.495    -843.184     23.5517
         777    -456.039    -842.686     23.5267
         778     -455.71    -842.188     23.5017
         779    -455.313    -841.692     23.4768
         780    -454.751    -841.195     23.4519
         781    -454.414      -840.7     23.4271
         782    -454.108    -840.206     23.4024
         783    -453.831    -839.712     23.3777
         784    -453.489     -839.22      23.353
         785    -453.177    -838.728     23.3285
         786    -452.701    -838.237      23.304
         787    -452.548    -837.747     23.2795
         788    -452.231    -837.258     23.2551
         789    -452.141    -836.769     23.2307
         790    -452.276    -836.283     23.2064
         791     -452.15    -835.797     23.1822
         792    -451.958    -835.312      23.158
         793    -451.992    -834.829     23.1338
         794    -452.154    -834.347     23.1097
         795    -452.055    -833.866     23.0856
         796    -452.181    -833.387     23.0616
         797    -452.338    -832.909     23.0376
         798    -452.331    -832.432     23.0137
         799    -452.549    -831.956     22.9898
         800    -452.992    -831.483     22.9659
         801    -453.173     -831.01     22.9421
         802     -453.48     -830.54     22.9184
         803    -453.914    -830.071     22.8946
         804     -454.28    -829.603     22.8709
         805    -454.577    -829.137     22.8472
         806    -454.902    -828.673     22.8236
         807    -455.352     -828.21        22.8
         808    -455.829    -827.749     22.7765
         809    -456.528    -827.291     22.7529
         810    -457.058    -826.834     22.7294
         811    -457.711    -826.378      22.706
         812    -458.291    -825.925     22.6825
         813    -458.895    -825.474     22.6591
         814    -459.522    -825.024     22.6357
         815    -460.172    -824.576     22.6124
         816    -460.941    -824.131     22.5891
         817    -461.632    -823.687     22.5658
         818    -462.344    -823.245     22.5425
         819    -463.171    -822.806     22.5193
         820    -463.822    -822.368     22.4961
         821    -464.587    -821.932     22.4729
         822    -465.368    -821.498     22.4497
         823    -466.164    -821.067     22.4266
         824    -466.973    -820.637     22.4035
         825    -467.794    -820.209     22.3804
         826     -468.53    -819.783     22.3574
         827    -469.471     -819.36     22.3344
         828    -470.616    -818.939     22.3114
         829    -471.574     -818.52     22.2884
         830    -472.539    -818.103     22.2654
         831     -473.51    -817.688     22.2425
         832    -474.387    -817.275     22.2196
         833    -475.073    -816.865     22.1967
         834    -475.955    -816.456     22.1739
         835    -476.838    -816.049      22.151
         836    -477.623    -815.644     22.1282
         837    -478.406    -815.241     22.1055
         838    -479.089     -814.84     22.0827
         839    -479.866    -814.441       22.06
         840    -480.735    -814.044     22.0373
         841    -481.402    -813.648     22.0147
         842     -482.16    -813.255     21.9921
         843    -483.007    -812.863     21.9695
         844    -483.941    -812.473     21.9469
         845    -484.768    -812.085     21.9243
         846    -485.777      -811.7     21.9018
         847    -486.482    -811.316     21.8793
         848    -487.465    -810.934     21.8568
         849    -488.045    -810.553     21.8344
         850    -488.999    -810.175      21.812
         851     -489.84    -809.799     21.7896
         852    -490.664    -809.424     21.7673
         853    -491.275    -809.051     21.7449
         854    -491.966     -808.68     21.7226
         855    -492.637     -808.31     21.7004
         856    -493.192    -807.942     21.6782
         857    -493.824    -807.576      21.656
         858    -494.435    -807.211     21.6338
         859    -495.124    -806.847     21.6117
         860    -495.791    -806.486     21.5896
         861    -496.438    -806.125     21.5675
         862    -497.063    -805.767     21.5454
         863     -497.57     -805.41     21.5234
         864    -498.152    -805.054     21.5015
         865    -498.518      -804.7     21.4795
         866    -499.058    -804.347     21.4576
         867    -499.381    -803.995     21.4358
         868     -499.78    -803.645     21.4139
         869    -500.158    -803.295     21.3921
         870    -500.516    -802.947     21.3704
         871    -500.852    -802.601     21.3487
         872    -501.169    -802.255      21.327
         873    -501.564     -801.91     21.3053
         874    -501.744    -801.567     21.2837
         875    -501.906    -801.224     21.2621
         876    -502.148    -800.883     21.2406
         877    -502.469    -800.543     21.2191
         878    -502.579    -800.203     21.1977
         879    -502.868    -799.865     21.1762
         880    -503.044    -799.528     21.1549
         881    -503.011    -799.191     21.1335
         882     -503.16    -798.856     21.1122
         883    -503.295    -798.521      21.091
         884    -503.419    -798.187     21.0698
         885    -503.532    -797.854     21.0486
         886    -503.537    -797.522     21.0275
         887    -503.436     -797.19     21.0064
         888    -503.522     -796.86     20.9853
         889    -503.308     -796.53     20.9643
         890     -503.38      -796.2     20.9433
         891    -503.447    -795.872     20.9224
         892    -503.607    -795.544     20.9015
         893    -503.667    -795.217     20.8807
         894    -503.626    -794.891     20.8599
         895     -503.68    -794.566     20.8391
         896    -503.832    -794.241     20.8184
         897    -504.081    -793.918     20.7977
         898    -504.039    -793.595      20.777
         899    -503.999    -793.273     20.7564
         900    -503.864    -792.951     20.7358
         901    -504.024     -792.63     20.7153
         902    -504.189    -792.311     20.6948
         903    -504.164    -791.992     20.6743
         904    -504.241    -791.673     20.6539
         905    -504.227    -791.356     20.6335
         906    -504.317    -791.039     20.6132
         907    -504.414    -790.723     20.5929
         908    -504.518    -790.408     20.5726
         909    -504.631    -790.093     20.5524
         910    -504.751     -789.78     20.5322
         911    -504.783    -789.467      20.512
         912    -504.921    -789.155     20.4919
         913    -504.971    -788.844     20.4718
         914    -505.127    -788.533     20.4518
         915    -505.391    -788.224     20.4318
         916    -505.566    -787.915     20.4118
         917    -505.653    -787.607     20.3919
         918    -505.847      -787.3      20.372
         919    -505.758    -786.994     20.3521
